gender;age;activity
1;29;sick
0;26;sick
1;33;sick
1;49;sick
1;55;sick
1;19;sick
1;27;sick
0;29;sick
0;28;sick
1;50;sick
0;22;sick
1;60;sick
1;62;sick
1;62;sick
0;48;sick
0;39;sick
0;36;sick
1;47;sick
1;35;sick
1;47;sick
0;21;sick
1;49;sick
1;24;sick
1;25;sick
1;22;sick
1;25;sick
1;30;sick
1;28;sick
0;49;sick
0;61;sick
1;45;sick
1;41;sick
1;29;sick
0;61;sick
0;49;sick
0;59;sick
0;59;sick
0;60;sick
1;56;sick
0;36;sick
1;32;sick
0;21;sick
0;35;sick
0;23;sick
0;57;sick
0;61;sick
1;41;sick
1;49;sick
0;48;sick
1;41;sick
0;24;sick
1;18;sick
0;27;sick
1;37;sick
0;41;sick
1;29;sick
0;49;sick
1;48;sick
1;44;sick
1;54;sick
1;49;sick
0;26;sick
0;47;sick
0;60;sick
0;21;sick
1;37;sick
0;28;sick
0;19;sick
1;35;sick
0;58;sick
1;44;sick
0;53;sick
1;43;sick
1;45;sick
0;51;sick
1;20;sick
1;59;sick
1;29;sick
1;46;sick
1;53;sick
0;54;sick
0;44;sick
0;63;sick
1;26;sick
0;40;sick
1;55;sick
1;57;sick
1;28;sick
1;48;sick
1;43;sick
1;28;sick
0;21;sick
1;45;sick
0;41;sick
1;36;sick
0;35;sick
0;40;sick
1;42;sick
0;52;sick
0;21;sick
1;19;sick
1;47;sick
1;46;sick
0;46;sick
0;24;sick
0;21;sick
0;62;sick
0;26;sick
1;22;sick
1;60;sick
0;41;sick
1;37;sick
1;21;sick
1;37;sick
0;24;sick
1;38;sick
1;26;sick
1;47;sick
0;56;sick
1;18;sick
0;25;sick
0;61;sick
0;35;sick
0;29;sick
0;39;sick
1;37;sick
0;55;sick
1;56;sick
0;36;sick
1;27;sick
1;25;sick
1;21;sick
1;36;sick
0;40;sick
0;29;sick
1;20;sick
1;20;sick
1;21;sick
1;58;sick
1;24;sick
1;31;sick
1;52;sick
1;46;sick
1;44;sick
1;23;sick
1;51;sick
0;64;sick
0;26;sick
1;26;sick
1;50;sick
0;50;sick
0;52;sick
1;58;sick
1;27;sick
1;50;sick
0;27;sick
0;61;sick
1;55;sick
1;37;sick
1;59;sick
0;35;sick
0;62;sick
1;36;sick
1;33;sick
0;21;sick
0;39;sick
1;34;sick
0;54;sick
1;22;sick
0;24;sick
0;19;sick
1;25;sick
1;34;sick
1;52;sick
0;64;sick
0;19;sick
1;56;sick
0;28;sick
0;31;sick
0;26;sick
1;55;sick
1;27;sick
1;33;sick
1;29;sick
0;60;sick
0;47;sick
0;41;sick
0;35;sick
0;20;sick
1;46;sick
0;32;sick
1;51;sick
1;59;sick
1;37;sick
1;30;sick
0;35;sick
0;37;sick
0;59;sick
1;27;sick
0;30;sick
1;29;sick
1;37;sick
1;49;sick
1;45;sick
1;54;sick
0;40;sick
0;43;sick
0;53;sick
1;58;sick
0;61;sick
0;23;sick
1;56;sick
0;54;sick
1;24;sick
1;28;sick
1;20;sick
0;51;sick
0;18;sick
1;24;sick
1;26;sick
0;63;sick
1;64;sick
0;18;sick
0;29;sick
0;54;sick
1;21;sick
1;39;sick
0;63;sick
1;38;sick
1;41;sick
1;19;sick
1;24;sick
0;36;sick
0;36;sick
0;30;sick
0;49;sick
1;26;sick
1;25;sick
0;25;sick
1;30;sick
0;61;sick
0;62;sick
0;53;sick
0;59;sick
1;44;sick
1;38;sick
0;25;sick
0;38;sick
1;52;sick
1;20;sick
0;30;sick
1;47;sick
0;52;sick
0;32;sick
1;19;sick
0;60;sick
0;56;sick
0;35;sick
1;24;sick
1;36;sick
0;58;sick
1;56;sick
0;32;sick
1;41;sick
0;59;sick
1;37;sick
1;29;sick
1;40;sick
0;28;sick
0;50;sick
1;46;sick
0;54;sick
0;39;sick
1;25;sick
1;46;sick
1;43;sick
1;50;sick
0;35;sick
1;39;sick
0;62;sick
0;50;sick
1;24;sick
1;19;sick
1;56;sick
1;44;sick
1;24;sick
1;21;sick
1;38;sick
1;53;sick
1;26;sick
1;50;sick
1;57;sick
1;64;sick
0;55;sick
1;22;sick
1;28;sick
0;61;sick
1;26;sick
0;25;sick
0;38;sick
1;58;sick
0;23;sick
1;41;sick
1;33;sick
0;51;sick
1;29;sick
0;50;sick
1;18;sick
1;18;sick
0;38;sick
1;22;sick
0;43;sick
1;62;sick
0;26;sick
0;19;sick
0;57;sick
0;30;sick
0;53;sick
0;44;sick
1;49;sick
0;43;sick
0;38;sick
1;62;sick
1;55;sick
0;42;sick
1;22;sick
0;55;sick
0;40;sick
0;64;sick
0;24;sick
1;52;sick
0;34;sick
1;27;sick
1;39;sick
1;33;sick
1;64;sick
1;64;sick
0;35;sick
0;28;sick
1;32;sick
0;63;sick
1;30;sick
0;63;sick
1;46;sick
0;57;sick
1;49;sick
1;27;sick
1;19;sick
0;23;sick
1;30;sick
1;38;sick
0;48;sick
0;63;sick
0;54;sick
0;64;sick
1;64;sick
1;49;sick
0;55;sick
0;27;sick
1;27;sick
1;29;sick
1;19;sick
1;46;sick
1;28;sick
0;62;sick
0;34;sick
0;22;sick
1;35;sick
0;47;sick
1;18;sick
0;20;sick
1;63;sick
1;42;sick
1;57;sick
1;30;sick
1;29;sick
1;40;sick
0;63;sick
0;64;sick
0;50;sick
0;35;sick
1;30;sick
0;26;sick
1;45;sick
1;25;sick
1;38;sick
1;28;sick
0;23;sick
1;34;sick
0;63;sick
0;28;sick
0;55;sick
0;59;sick
1;38;sick
0;50;sick
0;20;sick
0;38;sick
1;32;sick
0;64;sick
1;60;sick
1;31;sick
1;50;sick
0;50;sick
1;59;sick
1;60;sick
0;37;sick
1;55;sick
0;50;sick
1;25;sick
0;44;sick
0;47;sick
1;34;sick
1;34;sick
0;36;sick
0;48;sick
1;33;sick
0;49;sick
1;19;sick
0;48;sick
0;36;sick
1;39;sick
0;28;sick
0;47;sick
1;43;sick
1;36;sick
0;24;sick
1;20;sick
1;24;sick
1;63;sick
1;42;sick
1;39;sick
0;46;sick
0;60;sick
1;29;sick
0;42;sick
1;32;sick
0;34;sick
1;50;sick
1;23;sick
0;34;sick
1;39;sick
0;26;sick
1;59;sick
0;21;sick
1;19;sick
0;18;sick
1;51;sick
0;54;sick
0;38;sick
1;28;sick
1;55;sick
1;51;sick
1;38;sick
1;28;sick
0;56;sick
1;18;sick
1;60;sick
1;25;sick
1;47;sick
1;28;sick
0;19;sick
0;33;sick
1;34;sick
0;27;sick
1;43;sick
1;41;sick
1;39;sick
1;59;sick
0;57;sick
0;45;sick
0;24;sick
0;20;sick
1;41;sick
0;45;sick
0;29;sick
1;22;sick
1;57;sick
1;34;sick
1;57;sick
0;25;sick
1;43;sick
1;56;sick
0;37;sick
0;33;sick
0;47;sick
1;29;sick
0;23;sick
0;32;sick
1;29;sick
0;34;sick
0;55;sick
1;58;sick
1;59;sick
0;25;sick
1;33;sick
0;27;sick
1;60;sick
0;54;sick
1;44;sick
1;42;sick
0;30;sick
1;38;sick
0;39;sick
1;31;sick
0;59;sick
1;34;sick
1;35;sick
0;29;sick
0;36;sick
1;31;sick
1;37;sick
0;44;sick
1;27;sick
1;55;sick
1;19;sick
0;20;sick
0;28;sick
0;23;sick
0;50;sick
0;41;sick
0;47;sick
0;55;sick
0;20;sick
0;41;sick
0;56;sick
0;35;sick
1;44;sick
0;30;sick
0;51;sick
0;29;sick
0;20;sick
0;59;sick
1;33;sick
0;24;sick
1;42;sick
1;37;sick
1;25;sick
1;50;sick
1;24;sick
0;24;sick
0;49;sick
0;41;sick
0;56;sick
0;21;sick
0;55;sick
0;30;sick
1;63;sick
0;50;sick
0;22;sick
0;23;sick
0;53;sick
0;33;sick
1;21;sick
1;35;sick
0;50;sick
1;30;sick
1;38;sick
1;55;sick
0;56;sick
0;60;sick
0;32;sick
1;55;sick
0;50;sick
0;30;sick
0;26;sick
1;60;sick
1;23;sick
1;46;sick
1;59;sick
0;42;sick
0;58;sick
1;26;sick
0;22;sick
0;61;sick
1;26;sick
1;62;sick
0;33;sick
1;18;sick
0;54;sick
1;59;sick
1;23;sick
1;42;sick
1;33;sick
0;26;sick
0;30;sick
0;40;sick
1;59;sick
1;21;sick
1;24;sick
1;59;sick
1;53;sick
1;59;sick
1;33;sick
1;25;sick
1;47;sick
0;46;sick
0;26;sick
1;41;sick
0;53;sick
0;35;sick
1;61;sick
1;26;sick
1;25;sick
0;22;sick
0;21;sick
1;45;sick
0;57;sick
1;40;sick
1;23;sick
0;25;sick
1;33;sick
1;35;sick
1;57;sick
0;36;sick
1;57;sick
0;50;sick
1;52;sick
1;61;sick
0;50;sick
1;29;sick
0;37;sick
1;62;sick
1;59;sick
0;40;sick
1;64;sick
1;26;sick
0;42;sick
1;28;sick
0;41;sick
1;61;sick
0;33;sick
0;41;sick
0;25;sick
0;42;sick
1;44;sick
1;46;sick
0;27;sick
1;42;sick
1;27;sick
0;24;sick
0;52;sick
0;36;sick
1;27;sick
1;34;sick
1;55;sick
1;42;sick
1;49;sick
1;33;sick
1;51;sick
1;62;sick
1;52;sick
0;18;sick
1;32;sick
1;39;sick
1;20;sick
1;41;sick
1;59;sick
1;18;sick
0;49;sick
0;22;sick
1;33;sick
1;38;sick
1;58;sick
0;54;sick
0;62;sick
0;58;sick
0;25;sick
0;26;sick
0;33;sick
0;57;sick
0;26;sick
0;31;sick
1;47;sick
1;58;sick
0;42;sick
0;46;sick
0;48;sick
1;30;sick
1;53;sick
0;62;sick
0;50;sick
0;23;sick
0;56;sick
1;24;sick
0;64;sick
1;62;sick
1;61;sick
1;21;sick
0;43;sick
0;46;sick
0;64;sick
0;38;sick
0;30;sick
1;18;sick
0;58;sick
0;24;sick
0;35;sick
0;41;sick
1;55;sick
1;29;sick
1;37;sick
1;44;sick
1;32;sick
1;26;sick
1;49;sick
0;22;sick
1;31;sick
1;28;sick
0;42;sick
1;59;sick
0;36;sick
0;42;sick
1;59;sick
1;22;sick
0;46;sick
1;59;sick
0;35;sick
0;27;sick
1;53;sick
1;47;sick
1;58;sick
1;42;sick
1;26;sick
1;43;sick
1;53;sick
1;59;sick
0;36;sick
1;60;sick
0;58;sick
0;40;sick
0;63;sick
1;55;sick
1;28;sick
1;29;sick
0;29;sick
1;56;sick
0;38;sick
1;30;sick
0;51;sick
0;44;sick
0;26;sick
0;47;sick
0;64;sick
1;27;sick
0;47;sick
1;56;sick
1;27;sick
0;42;sick
1;42;sick
1;56;sick
1;50;sick
0;25;sick
0;20;sick
0;44;sick
1;53;sick
0;61;sick
0;28;sick
0;42;sick
0;36;sick
1;49;sick
1;21;sick
0;43;sick
0;39;sick
0;34;sick
0;34;sick
0;57;sick
0;31;sick
1;39;sick
1;25;sick
0;62;sick
0;40;sick
1;31;sick
0;20;sick
1;31;sick
1;24;sick
0;22;sick
1;56;sick
0;35;sick
1;21;sick
0;31;sick
0;64;sick
1;44;sick
0;32;sick
1;43;sick
1;38;sick
1;51;sick
1;24;sick
0;28;sick
0;20;sick
0;62;sick
0;62;sick
1;59;sick
1;44;sick
1;19;sick
0;33;sick
0;46;sick
1;23;sick
1;19;sick
1;49;sick
1;18;sick
1;52;sick
1;46;sick
1;45;sick
1;22;sick
0;45;sick
1;24;sick
0;35;sick
1;48;sick
0;39;sick
1;34;sick
0;46;sick
1;58;sick
0;43;sick
1;24;sick
0;46;sick
1;18;sick
0;30;sick
1;31;sick
0;37;sick
1;41;sick
1;58;sick
0;27;sick
1;29;sick
1;36;sick
0;34;sick
0;36;sick
1;46;sick
0;29;sick
0;51;sick
0;24;sick
1;41;sick
1;41;sick
1;28;sick
0;22;sick
1;51;sick
0;21;sick
1;58;sick
0;41;sick
0;20;sick
1;45;sick
1;54;sick
0;60;sick
0;44;sick
0;29;sick
1;27;sick
0;32;sick
1;23;sick
0;53;sick
0;35;sick
0;56;sick
1;18;sick
1;46;sick
1;41;sick
1;61;sick
0;58;sick
0;19;sick
0;53;sick
0;29;sick
0;18;sick
1;20;sick
1;29;sick
0;44;sick
1;27;sick
1;37;sick
1;63;sick
1;46;sick
1;20;sick
0;48;sick
0;31;sick
1;51;sick
1;20;sick
1;62;sick
1;18;sick
1;33;sick
0;57;sick
1;62;sick
0;22;sick
0;43;sick
1;32;sick
0;23;sick
1;32;sick
1;31;sick
1;63;sick
1;32;sick
0;44;sick
0;56;sick
0;36;sick
1;32;sick
0;38;sick
1;44;sick
0;19;sick
0;47;sick
1;31;sick
0;49;sick
1;25;sick
1;39;sick
1;38;sick
0;31;sick
1;19;sick
0;39;sick
1;41;sick
0;54;sick
0;35;sick
1;31;sick
1;57;sick
1;53;sick
1;49;sick
0;61;sick
1;46;sick
1;18;sick
1;44;sick
0;62;sick
1;45;sick
0;28;sick
1;31;sick
0;49;sick
1;31;sick
0;20;sick
1;45;sick
1;33;sick
0;27;sick
0;38;sick
0;64;sick
1;29;sick
1;37;sick
0;37;sick
0;34;sick
0;27;sick
0;56;sick
0;39;sick
1;34;sick
0;53;sick
1;18;sick
0;25;sick
0;45;sick
0;50;sick
1;60;sick
0;45;sick
0;33;sick
1;43;sick
0;37;sick
1;51;sick
1;52;sick
0;48;sick
1;54;sick
1;37;sick
1;36;sick
1;19;sick
0;61;sick
0;18;sick
1;62;sick
1;34;sick
1;19;sick
0;43;sick
1;24;sick
0;60;sick
1;36;sick
0;44;sick
0;31;sick
0;29;sick
0;52;sick
1;31;sick
0;51;sick
0;33;sick
0;39;sick
0;18;sick
1;25;sick
0;19;sick
1;56;sick
1;46;sick
0;19;sick
0;42;sick
1;52;sick
0;61;sick
0;58;sick
0;58;sick
1;41;sick
0;58;sick
0;37;sick
1;41;sick
1;58;sick
1;60;sick
0;60;sick
0;32;sick
0;44;sick
1;41;sick
1;29;sick
1;19;sick
0;42;sick
0;23;sick
0;47;sick
1;50;sick
0;35;sick
1;56;sick
1;19;sick
0;49;sick
1;32;sick
1;32;sick
1;29;sick
0;64;sick
